2222.65575,  78.51860,  94.07133, 661.71440,   7.03069,   0.85467,  18.93249,  13.42994,  38.27437,   2.85000,  28.68375,  18.99280,   0.00000,   0.00000,12860.77047,   0.00000,   0.00000,  -0.03608,  -0.36185,   0.00000,   0.00000,   0.00000,   0.00000,  -1.41272,  -3.23959,       NaN,       NaN,       NaN,       NaN,  21.39304,  29.05535,       NaN,       NaN,       NaN,       NaN,-528.12122,-647.39395,   0.00000,   0.00000,   0.00000,   0.00000, 390.63636, 363.28789,   0.00000,   0.00000,   0.00000,   0.00000,2178.43183,2608.99561,   0.00000,   0.00000,   0.00000,   0.00000,   2.21861,   2.85629,       NaN,       NaN,       NaN,       NaN,   8.37796,  13.82780,       NaN,       NaN,       NaN,       NaN,   0.20722,   1.29888,   0.00000,   0.00000,   0.00000,   0.00000,20177.78180,31910.02232,   0.00000,   0.00000,   0.00000,   0.00000, -23.39394, -21.97766,   0.00000,   0.00000,   0.00000,   0.00000,  -5.36364,  -6.96023,   0.00000,   0.00000,   0.00000,   0.00000,   8.69318,   8.14014,   0.00000,   0.00000,   0.00000,   0.00000,  24.64394,  59.58219,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
2216.46483, 101.13984,  26.22916, 226.61982,   8.64000,   0.00000,   7.45255,   5.28322,  21.28131,   4.02810,  15.50494,   7.47160,   0.00535,   0.09289,11160.31271,   0.00002,   0.08089,  -0.04642,  -0.00483,   0.00000,   0.00000,   0.00099,  -0.00000,  -0.23066,  -2.91206,   1.92904,  -0.28308,   1.44941,   2.78154,  16.99490,  23.39029, 129.69773,  62.32249, 122.67765,  90.74734,-440.18182,-652.28030,  -0.01094,  -0.01392,  -0.96347,  -0.98454, 413.51515, 311.54545,   0.01392,   0.01392,   0.98454,   1.87477,2253.79567,3106.24963,   0.00000,   0.00000,   0.00216,   0.00505,   3.43574,   3.20979,   1.49062,   1.77688,   1.69901,   2.01961,  16.84280,  15.13289,   6.15995,   7.13316,   6.35580,   7.51141,   0.18705,   0.00230,   0.00000,   0.00000,   0.00000,   0.00000,30149.83927,37857.45033,   0.00000,   0.00000,   0.01388,   0.04280, -59.86363, -38.60833,  -0.00064,  -0.00111,   0.00000,  -0.00022,  -6.94318,  -8.17423,   0.00000,   0.00000,   0.00000,   0.00000,  12.77273,   9.83712,   0.00000,   0.00000,   0.00000,   0.00000,  33.74243, 146.25379,   0.00071,   0.00128,   0.00000,   0.00000,   0.00000
2216.06570,  98.43022,  26.22916, 226.61982,   8.64000,   0.00000,   7.45255,   5.28322,  21.28131,   4.02810,  15.50494,   7.47160,   0.00287,   0.05833,10682.18827,   0.00002,   0.05002,   0.10558,  -0.00357,  -0.00001,   0.00000,  -0.00099,   0.00000,  -0.21956,  -2.79447,  -1.28062,  -1.45137,  -1.89524,  -1.59761,  18.27986,  23.09888,  43.28185,  33.13742, 156.02531,  79.45697,-445.84849,-656.03030,  -0.01089,  -0.01750,  -0.91967,  -0.97628, 419.67424, 349.05304,   0.00875,   0.01089,   0.91967,   0.91967,2112.67578,2930.87636,   0.00000,   0.00000,   0.00110,   0.00249,   1.99947,   2.18050,   1.71451,   2.47577,   1.57303,   1.52840,   6.29272,   7.56999,   6.43829,   9.98567,   6.83771,   5.43956,   0.18862,   0.00203,   0.00000,   0.00000,   0.00000,   0.00000,15744.95224,24185.22644,   0.00000,   0.00001,   0.00603,   0.01518, -59.45455, -41.52766,  -0.00037,  -0.00077,   0.00000,   0.00000,  -7.95455, -11.79166,   0.00000,   0.00000,   0.00000,   0.00000,  14.07955,  12.40909,   0.00000,   0.00000,   0.00000,   0.00000,  34.94319, 130.74016,   0.00041,   0.00092,   0.00000,   0.00000,   0.00000
2221.62453,  84.59427, 294.74495, 927.42959,   3.14589,   3.93075,  23.68304,  16.79451,  51.76416,   3.08257,  38.48108,  23.75103,   0.01331,   0.94906,17639.16666,   0.00000,   0.00574,  -0.01492,  -0.00042,  -0.00000,   0.00000,   0.00001,   0.00000,  -1.95949,  -1.71049,  -0.97570,   0.25742,   0.58359,   0.39473,  20.85847,  20.87067,  22.51375,  14.60081,  30.94219,  18.44078,-618.25758,-610.39394,  -0.00288,  -0.00288,  -0.40828,  -0.41444, 415.88636, 529.06061,   0.00156,   0.00348,   0.41444,   0.61543,3053.29196,3240.98392,   0.00000,   0.00000,   0.00097,   0.00209,   3.48526,   3.09539,   2.59664,   3.11607,   2.28284,   2.17472,  17.51726,  13.79994,  11.61746,  15.96757,  10.41907,   9.02964,   0.03541,   0.00003,   0.00000,   0.00000,   0.00000,   0.00000,42490.45453,41216.61329,   0.00000,   0.00000,   0.00860,   0.01853, -28.65530, -36.49432,  -0.00020,  -0.00090,  -0.01410,  -0.05447,  -5.45076,  -8.61174,   0.00000,   0.00000,  -0.00059,  -0.00487,  11.28788,   6.84091,   0.00000,   0.00000,   0.00050,   0.00467,  55.95455, 101.18409,   0.00020,   0.00094,   0.01327,   0.04321,   0.00000
2223.08152,  91.81292, 296.59833, 934.70796,   3.15143,   4.04624,  23.83969,  16.90614,  52.06678,   3.07976,  38.70896,  23.90889,   0.01247,   0.91653,18408.47310,   0.00000,   0.05601,  -0.03008,   0.06820,  -0.00000,   0.00000,   0.00001,   0.00000,  -1.92101,  -1.38301,  -1.07053,  -2.66355,  -2.46527,   0.26598,  18.58723,  18.60435,  80.22133,  75.98902, 217.81475, 105.54347,-586.45455,-616.33334,  -0.00630,  -0.01171,  -0.98661,  -0.99801, 395.00000, 497.90909,   0.00553,   0.00630,   0.98582,   0.98661,3232.86298,3464.96990,   0.00000,   0.00000,   0.00121,   0.00249,   4.55174,   4.51163,   1.80161,   1.75476,   1.51396,   2.47626,  36.36414,  31.85596,   7.05958,   5.95231,   5.11456,   9.43446,   0.14404,   0.00423,   0.00000,   0.00000,   0.00000,   0.00000,72564.98745,71626.10127,   0.00000,   0.00000,   0.00624,   0.02121, -35.28409, -36.17197,  -0.00042,  -0.00081,  -0.00567,  -0.00888,  -4.93561,  -6.35985,   0.00000,   0.00000,  -0.00011,  -0.00252,  11.71591,   5.76516,   0.00000,   0.00000,   0.00000,   0.00253,  61.95454, 148.98902,   0.00040,   0.00098,   0.00600,   0.00863,   0.00000
2221.46128,  75.12368, 454.81625,2596.30806,   5.70848,  16.31206,  40.50416,  28.73340,  74.09569,   2.57873,  56.19510,  40.63516,   0.00857,   0.10882,11675.55890,   0.00000,   0.08424,  -0.08725,   0.00243,   0.00001,   0.00000,   0.00093,   0.00003,  -2.39431,  -0.20193,   0.97628,   0.08008,   0.14959,   0.05466,  22.12453,  20.64982,  31.90004,  14.82376,  25.95519,  22.59599,-491.36364,-437.02273,  -0.00649,  -0.00772,  -0.94899,  -1.78986, 311.81818, 443.61365,   0.00772,   0.00772,   0.94176,   1.86272,1562.19391,1697.46347,   0.00000,   0.00000,   0.00953,   0.02319,   3.08538,   3.36534,   2.76305,   2.01375,   2.15433,   2.16791,  15.00058,  18.48163,  17.27781,   7.62763,   8.63604,   8.35744,   0.26008,   0.00025,   0.00000,   0.00000,   0.00000,   0.00000,19928.25879,23731.10201,   0.00000,   0.00000,   0.07291,   0.19846, -55.37500, -40.87462,  -0.00117,  -0.00145,   0.00000,  -0.05472,  -1.19697,  -4.34659,   0.00000,  -0.00044,   0.00000,   0.00000,  10.92803,   5.27084,   0.00000,   0.00040,   0.00000,   0.00000,  55.46591,  54.33371,   0.00108,   0.00145,   0.00000,   0.05091,   0.00000
2221.45312,  72.76131, 454.81625,2596.30806,   5.70848,  16.31206,  40.50416,  28.73340,  74.09569,   2.57873,  56.19510,  40.63516,   0.00667,   0.17378,10842.41773,   0.00001,   0.09532,   0.00075,   0.00011,  -0.00001,  -0.00000,  -0.00093,  -0.00001,  -2.22438,  -0.81840,  -3.16940,  -0.10580,  -0.00702,   0.16803,  25.87682,  24.80609,  77.60488,  38.40308,  11.93296,   8.47993,-451.36364,-425.36363,  -0.01536,  -0.01536,  -0.98458,  -1.96916, 328.90909, 454.01515,   0.00696,   0.01536,   0.98644,   1.89016,1430.77249,1523.86280,   0.00000,   0.00000,   0.01579,   0.03449,   3.08089,   3.22314,   1.96189,   1.77548,   2.12415,   1.97946,  14.41705,  16.84448,   8.34170,   6.65802,   8.79629,   7.13145,   0.00009,   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,16528.09980,23126.57346,   0.00000,   0.00000,   0.12224,   0.25705, -48.55682, -21.52538,  -0.00071,  -0.00132,  -0.36435,  -0.68372,  -0.07575,  -1.59659,   0.00000,  -0.00024,   0.00000,   0.00000,   9.59848,   2.14962,   0.00000,   0.00021,   0.00000,   0.00000,  24.22727,  22.63030,   0.00066,   0.00136,   0.33855,   0.59320,   0.00000
2215.87973,  61.75673,1795.35004,2278.69497,   1.26928,  57.90471,  73.17632,  51.96183,  74.99977,   1.44342,  64.51757,  73.48512,   0.00015,   0.00000,14352.41327,   0.00000,   0.00000,   0.01242,   0.00254,   0.00000,   0.00000,   0.00000,   0.00000,  -2.07864,  -3.07986,   0.26638,   0.00000,       NaN,       NaN,  25.23763,  33.22332, 230.97198, 115.36412,       NaN,       NaN,-507.59091,-556.50000,  -0.01128,  -0.01128,   0.00000,   0.00000, 341.77273, 359.86364,   0.01128,   0.01128,   0.00000,   0.00000,1706.55834,1546.89565,   0.00000,   0.00000,   0.00000,   0.00000,   3.62788,   2.41547,   1.40161,   1.46705,       NaN,       NaN,  22.86068,   9.20086,   4.32193,   4.51324,       NaN,       NaN,   0.02454,   0.00103,   0.00000,   0.00000,   0.00000,   0.00000,32078.64836,15688.98226,   0.00000,   0.00000,   0.00000,   0.00000, -43.79923, -22.41061,   0.00000,   0.00000,   0.00000,   0.00000,  -3.71213,  -6.77273,   0.00000,   0.00000,   0.00000,   0.00000,  10.64773,   7.69507,   0.00000,   0.00000,   0.00000,   0.00000,  23.81439,  51.02955,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
2217.97216,  62.06116,1761.51438,2239.40146,   1.27129,  55.83333,  72.64104,  51.58026,  74.72232,   1.44866,  64.20260,  72.94550,   0.00042,   0.00000,15304.57029,   0.00000,   0.00000,  -0.14167,   0.02140,  -0.00000,   0.00000,   0.00000,   0.00000,  -2.02600,  -2.84551,   0.63276,   0.04166,       NaN,       NaN,  24.64907,  24.97505, 114.71667,  58.73129,       NaN,       NaN,-521.94697,-494.99243,  -0.01249,  -0.01249,   0.00000,   0.00000, 331.94697, 292.81818,   0.01249,   0.01249,   0.00000,   0.00000,1833.92145,1651.27165,   0.00000,   0.00000,   0.00000,   0.00000,   3.41496,   4.05190,   1.49785,   2.00954,       NaN,       NaN,  18.02361,  23.81316,   5.04026,   7.09442,       NaN,       NaN,   0.19687,   0.07282,   0.00000,   0.00000,   0.00000,   0.00000,28895.06342,26983.97468,   0.00000,   0.00000,   0.00000,   0.00000, -44.72727, -23.72500,   0.00000,   0.00000,   0.00000,   0.00000,  -3.89016,  -6.71780,   0.00000,   0.00000,   0.00000,   0.00000,  10.45454,   8.15720,   0.00000,   0.00000,   0.00000,   0.00000,  24.47348,  56.20909,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
2220.56895,  69.59231, 195.25110, 856.38832,   4.38609,  10.48387,  29.81862,  21.16530,  49.48945,   2.33824,  38.06032,  29.93225,   0.00502,   0.40926,10614.20641,   0.00003,   0.22605,  -0.51683,   0.41259,  -0.00001,   0.00000,  -0.00099,   0.00000,  -2.84905,  -2.31270,  -9.56516,   0.23943,  -0.22446,   0.48401,  24.64026,  29.30253, 238.98446, 104.97071,  36.00665,  27.29479,-457.64394,-473.60607,  -0.01309,  -0.01309,  -0.98932,  -1.97282, 281.64394, 334.46970,   0.00457,   0.01309,   0.98858,   1.97790,1453.95844,1417.24065,   0.00000,   0.00000,   0.00782,   0.01758,   2.41238,   2.56740,   1.80501,   2.45392,   1.90259,   2.05122,   9.07297,  11.44060,   7.20658,  11.14879,   7.80094,   7.95774,   0.04682,   0.31315,   0.00000,   0.00000,   0.00001,   0.00000,12834.49923,13942.31015,   0.00000,   0.00000,   0.05368,   0.14908, -55.39015, -21.82841,  -0.00023,  -0.00058,  -0.00371,  -0.02549,  -0.42424,  -2.52083,   0.00000,   0.00000,   0.00000,   0.00000,   9.36364,   2.50948,   0.00000,   0.00000,   0.00000,   0.00000,  51.81061,  62.63599,   0.00020,   0.00055,   0.00493,   0.02152,   0.00000
2221.51934,  64.53723, 168.22592, 657.45909,   3.89426,   7.84261,  28.15472,  19.98930,  42.54178,   2.12603,  33.24108,  28.26914,   0.00224,   0.07711,10131.16747,   0.00002,   0.06298,  -0.09925,   0.00246,   0.00000,   0.00000,   0.00000,   0.00000,  -2.73921,  -2.70200,   0.39553,  -0.04810,  -0.45278,  -0.05487,  25.89200,  29.86436,  80.57737,  40.57060,  78.41573,  38.78977,-459.01515,-482.90909,  -0.01344,  -0.01344,  -0.98066,  -0.99075, 284.12878, 343.49242,   0.01247,   0.01344,   0.99075,   0.99075,1358.52496,1381.15416,   0.00000,   0.00000,   0.00324,   0.00658,   4.41355,   2.61113,   1.84653,   2.31227,   1.49903,   2.02744,  28.37146,  10.49562,   7.89204,   9.68797,   5.03355,   7.10078,   0.01463,   0.00097,   0.00000,   0.00000,   0.00000,   0.00000,24523.49199,12729.72329,   0.00000,   0.00001,   0.01594,   0.04816, -55.54545, -21.54129,   0.00000,  -0.00059,   0.00000,   0.00000,  -0.39015,  -2.36174,   0.00000,   0.00000,   0.00000,   0.00000,   8.80303,   2.48486,   0.00000,   0.00000,   0.00000,   0.00000,  48.89393,  57.42880,   0.00001,   0.00064,   0.00000,   0.00121,   0.00000
2217.10901,  75.56067, 606.00087,2103.65424,   3.47149,  17.69962,  38.14306,  27.05773,  71.43810,   2.64116,  54.01731,  38.26542,   0.00116,   0.08002,5534.07654,   0.00001,   0.07134,   0.05117,   0.00740,   0.00001,   0.00000,   0.00000,  -0.00099,  -2.82340,  -2.08154,  -0.22763,   0.10324,  -1.79678,  -0.98209,  26.40855,  26.07268, 177.83049,  88.13282, 170.20980,  92.84728,-421.93182,-486.70455,  -0.01486,  -0.01486,  -0.98890,  -0.98890, 237.45455, 323.90151,   0.01089,   0.01486,   0.98066,   0.98546,1061.76108,1352.38400,   0.00000,   0.00000,   0.00170,   0.00308,   2.74325,   3.04698,   1.70631,   2.71445,   1.31088,   2.12430,  11.00945,  13.70430,   6.33244,  12.02663,   4.51016,   8.59504,   0.34981,   0.00184,   0.00000,   0.00000,   0.00000,   0.00001,12081.68020,16283.69203,   0.00000,   0.00000,   0.00823,   0.02371, -36.09091, -25.19394,   0.00000,   0.00000,   0.00000,   0.00000,  -2.71970,  -5.35796,   0.00000,   0.00000,   0.00000,   0.00000,   7.53788,   5.25190,   0.00000,   0.00000,   0.00000,   0.00000,  54.78409,  43.35379,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
2216.84366,  71.99150, 607.79679,2086.79171,   3.43337,  15.54054,  37.40107,  26.52756,  71.35151,   2.68971,  53.82727,  37.51563,   0.01026,   0.85748,5543.54355,   0.00001,   0.10554,  -0.15217,   0.03679,  -0.00001,   0.00000,  -0.00000,   0.00000,  -2.78399,  -2.22635,  -1.05590,   0.02034,  -0.57107,   0.82946,  27.66281,  27.48747,  65.67755,  36.27192,  60.68133,  35.82090,-409.63636,-452.59849,  -0.00682,  -0.00682,  -0.98858,  -1.10241, 238.68182, 323.16668,   0.00679,   0.00739,   0.98858,   1.62516,1013.01814,1272.48236,   0.00000,   0.00000,   0.00453,   0.00987,   2.83410,   3.25060,   1.75015,   2.40767,   1.89639,   2.19120,  12.62157,  17.06305,   7.03542,  11.41706,   6.81407,   8.39916,   0.28467,   0.15016,   0.00000,   0.00000,   0.00000,   0.00000,10196.88865,16327.20271,   0.00000,   0.00000,   0.02627,   0.07592, -36.68181, -23.41705,  -0.00068,  -0.00092,  -0.00339,  -0.00735,  -3.13636,  -6.43181,   0.00000,  -0.00012,  -0.00008,  -0.00112,   7.87121,   6.05492,   0.00000,   0.00012,   0.00000,   0.00115,  41.90530,  38.20342,   0.00066,   0.00103,   0.00404,   0.00700,   0.00000
